Platform,Year,Genre,Publisher,NA_Sales
16,2010,8,5,9
6,2006,8,39,18
6,2002,0,77,18
16,2010,0,7,35
7,1994,0,189,26
23,1995,6,8,26
0,2011,0,7,21
14,2011,6,6,14
6,2007,8,4,31
12,1998,10,3,26
4,2011,3,16,21
16,2007,2,28,6
0,2009,0,153,35
11,2000,3,119,26
11,1999,6,30,30
11,2000,8,28,30
15,1981,8,47,35
18,2004,3,0,28
16,2012,8,7,5
5,2009,11,7,14
16,2007,8,7,10
14,2008,11,8,26
18,2002,8,0,28
3,2007,4,25,26
8,2003,0,176,26
5,2009,1,12,12
4,2009,6,19,17
8,2003,10,16,26
10,2015,8,6,11
16,2006,3,4,33
16,2005,0,7,34
7,1994,11,57,26
6,2006,0,7,17
11,1999,0,14,37
9,2014,5,16,13
3,2005,7,0,30
7,1994,3,71,26
6,2006,3,25,9
0,2008,7,102,34
14,2014,11,2,11
14,2011,8,7,9
21,1998,9,8,26
5,2011,8,4,11
2,1997,11,50,26
10,2013,1,4,20
22,2012,8,19,17
10,2015,5,179,25
14,2009,6,49,26
6,2007,7,7,30
16,2006,0,7,34
0,2008,8,32,31
13,2006,0,7,31
3,2009,2,4,25
3,2007,0,10,33
18,2004,6,7,28
7,1994,0,197,26
6,2008,9,25,8
23,1996,10,198,26
4,2010,8,5,24
6,2001,0,14,18
3,2006,4,53,32
10,2016,8,12,9
7,1994,9,189,26
7,1993,9,25,26
6,2002,10,119,26
6,2003,0,77,18
6,2005,8,23,18
6,2005,6,39,18
3,2010,9,25,26
16,2006,3,16,17
16,2008,0,7,7
4,2013,8,41,17
4,2013,0,7,21
16,2008,1,3,21
6,2001,7,48,11
6,2005,8,28,18
4,2010,8,4,24
4,2009,9,147,21
12,1997,7,4,20
5,2013,6,58,4
8,2002,8,0,26
6,2001,3,3,14
0,2009,5,5,33
12,1997,8,25,26
8,2006,8,53,26
4,2006,11,199,20
3,2008,2,19,28
0,2009,0,2,33
19,2012,8,5,19
7,1997,1,0,26
12,1997,0,200,20
6,2000,0,3,18
13,2005,8,2,27
1,1993,8,85,25
11,1997,8,14,7
11,1997,4,0,28
11,2000,8,28,28
22,2013,9,104,13
0,2008,0,201,33
12,2001,2,4,20
5,2009,5,4,20
8,2001,0,4,26
0,2008,0,6,33
13,2004,7,1,27
14,2014,8,19,12
8,2002,7,202,26
7,1994,3,149,26
19,2013,6,4,23
12,1999,2,132,20
0,2011,0,2,30
0,2009,9,5,33
4,2011,5,1,27
13,2003,0,8,27
3,2007,2,203,33
6,2005,9,10,26
4,2015,5,5,23
3,2007,11,28,7
6,2004,0,86,18
6,2004,0,8,26
5,2010,8,12,18
5,2012,6,4,11
16,2012,11,25,26
0,2011,9,28,24
6,2003,1,2,18
6,2003,3,3,18
12,2000,7,14,26
5,2008,10,8,26
0,2009,5,51,26
8,2001,11,57,26
14,2006,8,16,6
0,2007,8,86,33
14,2013,11,28,6
5,2013,6,148,19
0,2011,5,124,26
12,1995,9,204,26
15,1981,8,139,33
0,2010,7,14,28
13,2002,8,7,27
4,2010,9,7,23
16,2011,3,25,26
12,1998,2,30,20
7,1994,1,14,26
5,2008,5,7,25
3,2010,1,12,21
6,2001,2,39,17
16,2009,8,7,24
6,2009,0,2,17
16,2009,0,8,26
21,1999,0,8,26
3,2008,10,2,33
12,1997,2,87,6
13,2001,1,72,25
3,2009,10,5,16
16,2007,6,3,32
12,1998,8,3,20
0,2006,7,0,28
8,2005,0,10,25
17,2016,3,25,23
6,2005,0,86,17
18,2005,10,28,27
6,2006,3,14,8
2,1996,4,0,26
5,2013,8,12,10
0,2007,11,0,22
6,2004,0,63,17
0,2010,5,28,25
9,2013,8,25,26
5,2010,0,8,9
6,2003,5,68,26
5,2009,8,21,14
4,2012,9,25,19
6,2003,8,5,17
8,2002,8,4,25
13,2003,0,86,26
4,2009,6,19,13
6,2006,0,14,26
9,2014,3,0,8
19,2016,6,0,16
7,1995,8,149,4
3,2009,8,21,17
7,1993,2,0,26
6,2001,9,18,15
6,2003,2,28,17
12,2000,3,71,3
8,2003,8,28,25
3,2011,9,25,26
5,2011,9,25,20
0,2010,5,14,31
3,2008,7,7,30
0,2009,10,32,13
0,2013,11,4,21
0,2006,8,61,15
3,2007,1,12,23
11,2000,0,14,26
5,2013,6,88,5
5,2010,0,5,11
0,2011,8,7,18
4,2010,11,16,23
6,2003,8,12,17
18,2006,2,7,27
8,2003,8,28,25
3,2005,8,28,32
6,2004,1,28,17
12,2000,8,28,19
13,2003,5,1,26
4,2011,9,28,18
5,2010,6,3,13
6,2007,0,2,17
6,2009,5,4,17
6,2002,9,100,9
4,2008,2,12,11
16,2010,11,14,13
5,2008,6,4,23
6,2005,6,5,17
12,2001,3,25,26
6,2008,1,205,17
6,2002,0,30,17
6,2003,5,14,17
18,2004,0,7,27
3,2008,5,126,32
6,2003,6,23,17
10,2015,7,101,10
6,2000,0,14,26
12,1998,2,42,19
6,2000,3,5,10
4,2007,8,7,30
12,1999,3,152,19
23,1996,9,12,26
6,2002,1,28,17
3,2010,10,32,18
16,2006,0,3,32
5,2012,2,35,6
18,2006,1,4,27
16,2011,9,25,9
10,2015,5,5,16
6,2005,10,63,17
3,2007,8,32,30
4,2008,0,7,8
12,1998,4,3,26
3,2009,7,5,32
8,2005,5,86,25
16,2011,11,25,26
16,2011,8,32,11
8,2002,1,28,25
6,2008,5,32,17
6,2006,8,48,11
21,1999,9,25,26
12,1999,2,87,19
3,2007,3,0,20
5,2007,8,28,13
8,2004,1,0,10
17,2014,8,4,25
3,2007,8,28,31
4,2006,6,23,28
4,2006,8,1,27
15,1980,8,4,32
8,2002,8,10,25
6,2003,7,48,8
3,2010,8,8,15
0,2010,8,88,15
6,2004,10,32,17
23,1995,6,8,26
4,2011,8,7,19
6,2009,2,3,7
8,2004,1,28,25
3,2010,3,71,24
12,1997,9,18,19
6,2000,4,30,17
13,2004,6,21,26
6,2001,7,21,17
15,1982,8,206,32
15,1983,8,4,32
4,2016,8,19,17
4,2005,8,1,28
0,2011,8,25,28
18,2005,9,28,26
5,2009,8,48,14
13,2004,7,7,22
15,1981,8,121,32
0,2011,8,5,13
0,2007,8,4,31
5,2012,8,14,15
23,1995,9,18,26
11,1998,2,13,27
15,1982,8,121,32
5,2009,8,7,15
9,2011,11,5,22
12,1998,5,50,19
0,2008,2,28,28
15,1981,6,69,32
16,2007,0,8,26
6,2004,10,23,17
5,2011,8,7,14
13,2006,0,7,25
3,2007,5,68,26
12,1997,6,3,5
3,2009,4,207,31
3,2008,5,11,31
17,2014,1,5,13
3,2007,4,58,28
16,2008,3,16,14
3,2008,7,126,30
12,1998,8,3,19
4,2011,0,208,9
13,2002,2,39,25
9,2013,11,4,15
3,2008,7,5,31
5,2008,0,7,28
17,2013,7,1,18
8,2005,2,32,24
14,2011,7,7,11
18,2003,8,14,26
3,2009,7,21,21
6,2009,5,32,10
5,2010,5,3,26
10,2016,3,71,26
5,2007,5,3,28
4,2007,8,32,28
22,2012,2,3,17
6,2008,8,25,4
3,2011,8,25,27
12,1996,8,7,19
6,2001,2,10,16
3,2006,10,28,30
4,2015,6,7,17
13,2005,6,172,25
3,2009,8,34,12
6,2005,5,59,16
5,2011,8,209,26
5,2011,6,35,6
4,2009,8,1,14
13,2006,6,5,21
3,2009,8,4,17
4,2008,6,17,15
12,1996,2,162,6
0,2011,3,0,13
5,2012,8,8,9
4,2011,9,70,23
6,2003,10,5,16
8,2003,1,28,24
12,1998,4,3,6
0,2010,5,41,26
3,2007,3,25,14
16,2006,9,12,27
16,2006,3,5,14
4,2009,0,8,12
12,1998,8,21,19
16,2009,3,25,26
0,2011,5,4,31
0,2010,8,8,15
16,2004,5,3,13
5,2012,6,2,14
5,2009,5,3,26
0,2009,3,4,26
22,2011,9,12,20
18,2003,9,28,26
3,2007,4,0,14
18,2005,7,7,26
13,2003,8,20,25
4,2007,8,5,28
0,2009,6,201,31
0,2010,5,58,31
6,2001,1,3,12
13,2003,6,21,25
4,2010,3,8,12
0,2008,7,5,30
6,2002,8,3,16
13,2001,2,7,25
16,2006,3,3,21
5,2009,0,7,31
12,1999,7,14,26
10,2015,9,48,9
18,2004,1,28,26
5,2011,0,11,26
14,2012,8,7,14
6,2002,0,4,16
8,2005,8,4,24
19,2014,8,8,21
6,2002,9,30,16
12,1999,0,25,26
22,2011,1,3,15
4,2012,8,14,22
2,1990,0,25,26
7,1994,0,68,26
0,2009,8,34,17
16,2006,5,12,26
3,2008,0,7,30
6,2009,0,3,16
10,2016,3,16,10
6,2001,0,3,16
8,2004,1,0,17
5,2014,9,25,10
6,2009,8,19,14
13,2006,9,7,26
8,2001,2,28,24
6,2003,8,12,5
5,2008,0,7,8
11,2006,3,0,26
11,1998,8,77,26
16,2011,5,8,26
4,2009,11,21,17
12,1998,1,4,18
6,2006,3,48,9
5,2010,0,4,26
4,2010,0,68,27
6,2002,10,12,10
7,1991,0,57,26
3,2008,10,116,31
5,2011,8,32,15
18,2005,6,4,25
0,2006,8,14,22
16,2007,11,28,11
4,2013,2,35,1
6,2003,3,48,16
6,2005,9,150,16
0,2007,0,7,28
16,2009,2,3,9
5,2009,2,5,12
18,2006,1,28,25
3,2009,7,83,28
16,2008,0,3,30
4,2011,5,5,20
12,1994,6,14,26
8,2003,1,32,24
21,2001,10,8,26
3,2011,8,190,12
12,2000,0,3,18
8,2003,5,28,24
5,2013,11,4,10
18,2005,9,99,26
7,1991,11,25,26
0,2010,1,58,19
4,2008,8,8,19
3,2010,8,7,22
18,2005,0,7,25
3,2007,5,137,26
4,2011,5,2,14
4,2007,3,10,19
12,1997,5,151,26
3,2007,0,7,28
12,1996,0,7,16
5,2010,8,25,9
5,2007,3,3,20
9,2015,9,25,12
6,2007,8,48,26
17,2014,6,11,19
18,2006,8,28,25
5,2011,8,12,11
15,1983,8,45,31
3,2010,3,71,13
22,2012,8,19,10
18,2005,0,7,25
0,2008,5,14,30
15,1981,8,210,30
19,2013,8,19,20
3,2009,7,11,30
8,2005,4,0,12
0,2006,9,8,22
12,1995,9,99,26
13,2006,0,2,24
6,2004,5,97,16
22,2014,8,3,14
14,2011,6,7,13
5,2010,5,14,25
4,2009,8,35,15
16,2009,0,2,30
5,2014,9,25,4
14,2008,3,10,32
8,2004,8,14,23
6,2004,8,28,16
16,2012,9,25,26
14,2013,8,19,13
6,2003,6,23,16
12,1999,0,7,18
5,2015,8,12,6
4,2006,2,10,23
5,2008,8,8,13
22,2012,0,7,30
3,2008,8,28,18
4,2009,0,7,30
4,2012,9,115,19
3,2011,3,144,17
11,1998,0,30,30
3,2008,5,68,26
17,2016,8,19,18
16,2009,9,25,15
6,2001,2,3,16
4,2007,4,25,14
12,1997,4,30,18
13,2005,0,7,28
5,2009,8,35,11
12,2002,3,24,26
16,2010,6,7,12
3,2010,1,58,22
0,2008,2,86,30
14,2009,8,21,26
4,2007,8,23,27
4,2008,1,23,16
4,2006,6,2,27
0,2009,5,2,30
12,1996,8,7,5
12,1997,0,3,18
10,2014,8,16,9
4,2005,0,4,28
12,1999,7,5,11
4,2014,6,11,16
6,2003,9,10,26
6,2006,3,53,8
14,2010,11,5,26
6,2008,8,2,16
10,2016,8,5,3
3,2009,0,28,18
4,2011,5,74,30
6,2005,6,5,16
4,2006,6,53,24
4,2007,7,14,30
0,2009,7,7,15
18,2003,8,5,25
6,2000,7,3,16
11,1997,0,14,15
12,2000,1,5,18
2,1995,4,0,26
10,2016,2,35,3
8,2001,8,34,23
12,2000,0,7,18
3,2011,5,211,26
12,1997,2,3,18
0,2007,0,10,27
6,2003,1,14,16
12,1995,5,7,18
16,2008,0,5,26
6,2004,5,14,16
0,2008,0,5,26
6,2001,7,50,26
23,1995,9,18,26
12,1999,0,14,26
8,2005,5,61,23
6,2002,9,5,16
16,2005,9,7,28
8,2005,1,28,23
1,1991,4,212,26
4,2009,8,7,17
6,2003,0,4,16
6,2009,5,31,16
3,2009,4,141,14
8,2002,10,175,23
15,2006,2,4,30
15,1982,8,191,30
12,1997,10,30,18
3,2008,0,154,26
10,2016,1,7,10
16,2007,8,2,4
13,2002,0,8,24
0,2008,3,21,28
0,2010,11,16,26
7,1993,3,68,26
6,2003,9,25,26
8,2002,5,10,23
6,2006,0,53,16
12,1997,7,189,26
12,1997,11,57,26
7,1994,3,9,26
13,2003,0,1,24
8,2001,0,7,23
6,2008,0,7,3
4,2007,6,35,28
3,2009,7,7,28
13,2004,11,41,24
6,2001,2,213,16
4,2010,0,4,28
7,1996,5,68,26
12,2001,8,28,18
6,2000,11,48,8
16,2007,8,4,8
4,2011,10,41,20
4,2010,9,147,23
6,2002,10,3,15
6,2009,5,4,10
16,2007,2,3,13
3,2008,5,14,26
17,2015,5,5,24
0,2008,8,12,17
6,2004,8,48,26
13,2002,10,1,22
12,1998,1,85,18
5,2016,8,19,10
21,1999,0,8,26
14,2011,3,1,9
17,2015,9,25,18
14,2011,3,5,12
4,2009,2,35,9
0,2010,0,25,10
12,1997,11,7,18
16,2011,3,12,26
13,2003,2,23,24
0,2010,5,19,28
12,1995,0,3,17
0,2007,5,14,28
3,2010,8,32,25
6,2007,0,14,26
3,2007,6,14,28
8,2003,0,7,22
5,2014,6,11,10
7,1995,1,14,26
9,2011,4,16,8
2,1999,8,0,26
16,2008,0,14,26
12,1998,5,214,17
0,2008,8,8,28
4,2008,5,10,27
13,2002,0,1,23
6,2005,0,7,15
3,2007,10,4,28
3,2005,8,5,25
9,2015,5,8,15
9,2014,11,25,26
3,2010,1,4,19
5,2007,0,3,28
10,2016,6,41,5
6,2003,5,3,15
12,1996,10,52,17
13,2004,11,14,23
13,2005,8,10,23
13,2005,8,39,23
3,2006,8,39,27
12,1997,6,9,10
12,1998,5,3,17
3,2009,4,215,28
17,2014,8,41,15
4,2010,8,12,19
4,2012,0,14,8
6,2003,7,94,7
6,2009,11,25,26
3,2007,8,216,28
23,1995,6,8,26
12,2001,8,2,17
13,2005,6,5,23
8,2005,8,28,22
12,1999,11,57,26
16,2005,1,12,27
0,2009,0,56,28
16,2010,3,16,7
11,1997,0,14,26
11,1998,1,14,6
11,1999,2,7,25
11,1998,2,4,25
11,1999,0,2,25
11,2001,7,0,26
14,2015,7,8,26
3,2006,9,25,31
4,2010,8,32,24
17,2015,8,32,18
9,2014,8,25,26
0,2008,5,74,28
0,2010,8,7,18
6,2007,0,14,26
0,2008,5,4,28
0,2008,7,70,25
13,2006,6,4,23
3,2010,11,14,18
8,2002,8,5,22
0,2009,11,70,15
15,1982,8,217,28
6,2005,5,3,15
3,2005,1,4,25
4,2005,0,7,28
6,2008,0,5,15
23,1997,3,71,26
5,2008,0,6,28
0,2010,0,4,23
4,2006,11,7,28
12,1998,2,52,17
13,2004,5,39,24
12,1997,7,9,26
3,2006,4,5,28
14,2012,3,7,14
18,2002,2,7,24
16,2012,11,25,26
5,2012,8,3,14
3,2010,4,19,11
12,1998,0,3,17
6,2002,2,17,15
16,2007,0,7,28
5,2011,9,70,17
6,2001,0,3,15
12,1998,5,30,17
6,2001,5,218,15
15,2006,8,10,28
7,1993,1,14,26
15,1981,8,139,28
6,2002,8,4,15
12,1999,1,13,17
22,2013,3,131,8
16,2010,3,219,18
0,2009,0,5,25
3,2009,5,187,28
17,2013,1,4,22
12,1999,5,4,17
5,2009,8,4,21
16,2010,8,14,9
13,2002,9,20,23
12,2000,4,89,17
8,2001,4,0,26
12,2000,1,3,17
6,2002,8,3,15
7,1996,3,50,26
7,1994,9,25,26
6,2000,3,4,15
9,2013,10,19,18
3,2009,7,5,28
4,2009,3,57,13
8,2005,8,4,22
3,2006,8,28,28
13,2003,2,1,23
8,2002,2,72,22
5,2014,8,25,9
4,2014,6,8,15
2,1995,5,0,26
23,1996,6,8,26
12,1998,9,9,17
16,2005,5,8,26
0,2011,5,14,24
8,2003,1,20,22
12,2000,8,77,17
5,2012,11,25,26
5,2007,6,39,24
0,2007,7,0,22
3,2006,8,4,26
16,2006,4,32,12
19,2014,8,0,20
14,2006,7,41,26
12,1995,1,3,5
6,2005,5,14,15
3,2010,8,19,24
18,2002,2,30,23
8,2005,1,32,22
6,2003,8,12,15
4,2011,9,5,18
4,2011,2,4,28
3,2009,4,8,26
0,2010,1,4,19
8,2005,10,63,22
6,2005,10,3,15
23,1995,3,8,26
8,2006,5,0,26
3,2007,11,57,26
12,1997,2,3,17
16,2010,11,3,5
6,2006,10,3,15
16,2007,1,4,1
12,2006,2,53,17
1,1990,0,25,26
3,2011,5,4,27
3,2008,11,28,24
3,2007,8,19,28
6,2007,11,57,26
5,2013,3,16,10
23,1994,0,8,26
14,2004,7,7,2
22,2006,3,131,13
9,2011,8,5,14
10,2015,8,12,12
3,2009,10,32,28
4,2007,8,48,15
0,2008,2,21,27
10,2014,8,48,9
22,2014,8,48,5
0,2010,8,12,8
6,2002,11,48,5
3,2008,3,0,26
7,1994,3,68,26
10,2015,7,199,5
6,2001,0,161,15
3,2008,3,0,20
11,1999,2,2,24
11,1999,6,4,24
3,2006,5,129,26
8,2003,2,28,21
3,2009,7,7,15
4,2007,8,7,24
10,2015,8,4,17
12,1997,7,25,26
9,2011,8,25,26
6,2000,1,5,15
8,2003,8,10,21
7,1997,4,68,26
4,2006,8,1,20
16,2011,3,71,13
12,2000,8,77,17
14,2005,2,7,2
18,2006,0,7,23
6,2003,9,28,15
6,2000,3,5,10
23,1996,11,8,26
3,2007,7,5,23
4,2011,5,5,15
9,2012,3,71,13
7,1995,0,48,26
12,1996,9,18,7
4,2007,8,4,26
14,2014,0,7,26
4,2008,7,14,28
9,2006,7,53,28
0,2012,5,124,8
6,2004,9,30,15
16,2006,5,12,27
0,2009,0,201,26
3,2011,6,4,21
14,2003,7,7,1
7,1995,3,68,26
22,2014,3,25,26
10,2016,3,16,6
5,2011,6,5,12
6,2005,11,28,15
3,2009,5,34,28
0,2010,5,25,26
4,2012,6,4,13
6,2006,7,7,2
22,2016,3,16,26
3,2007,8,32,17
8,2003,0,14,26
3,2006,1,12,18
3,2005,7,219,30
3,2007,0,14,26
5,2009,6,19,14
8,2004,8,28,21
8,2002,1,28,21
5,2009,2,4,19
12,1997,7,7,16
4,2009,5,4,16
4,2007,3,16,25
2,1999,7,202,26
18,2004,8,4,23
5,2012,9,48,26
6,2004,0,39,14
13,2003,8,14,22
3,2005,10,0,15
4,2008,0,7,12
3,2007,4,190,2
0,2010,8,19,22
0,2006,9,10,24
13,2003,0,183,22
4,2014,8,16,14
18,2002,1,28,23
0,2011,5,5,28
15,1986,0,10,28
3,2020,7,5,27
6,2002,3,5,14
16,2006,6,3,26
5,2010,6,16,9
3,2006,1,19,21
4,2009,8,21,12
4,2010,3,16,13
0,2009,0,2,26
16,2005,3,4,25
3,2010,5,95,4
4,2009,6,10,16
8,2003,2,7,21
8,2002,0,14,26
5,2007,8,7,25
22,2014,8,3,1
23,1995,3,8,26
19,2013,8,5,18
0,2007,0,14,23
13,2002,0,72,22
5,2014,8,4,6
5,2009,8,48,11
12,1999,0,14,16
6,2002,10,11,2
4,2009,8,28,20
16,2010,10,8,26
0,2007,8,5,24
0,2009,8,25,26
6,2009,8,58,11
5,2010,10,25,9
18,2005,0,7,23
6,2000,6,161,14
0,2007,0,0,2
16,2008,2,89,13
12,1998,11,18,3
12,2000,0,14,26
5,2013,6,2,8
4,2005,0,7,27
0,2009,5,4,14
23,1996,0,8,26
3,2009,3,71,14
12,2000,5,27,16
12,1997,11,25,26
6,2008,1,3,13
0,2010,1,58,17
6,2006,3,48,14
7,1994,5,24,26
4,2010,5,14,25
0,2011,8,7,13
18,2002,9,25,26
5,2012,8,3,18
15,1983,8,4,27
3,2009,7,5,27
13,2005,6,39,22
0,2011,5,5,22
0,2010,5,32,18
16,2010,7,25,6
8,2003,7,202,26
5,2011,8,3,13
4,2013,11,4,16
6,2004,1,12,14
0,2009,10,5,13
6,2005,2,2,14
22,2012,8,220,15
9,2012,8,7,6
15,1981,8,53,27
6,2001,0,14,26
11,1998,2,30,23
11,1998,2,188,23
11,1999,9,103,23
11,1999,2,30,23
11,1999,4,0,22
11,1999,0,0,23
11,1999,2,7,23
11,1997,9,39,23
5,2007,8,48,10
14,2011,6,221,26
3,2010,4,190,26
8,2003,5,10,21
6,2009,9,28,14
4,2008,6,35,23
6,2005,7,35,14
0,2009,8,12,15
18,2004,3,7,22
9,2013,8,32,16
4,2012,3,1,18
18,2006,8,53,22
9,2014,8,8,17
0,2012,5,0,26
13,2007,0,7,22
12,1996,5,151,26
13,2003,3,5,22
4,2011,6,35,10
5,2015,8,25,26
13,2005,8,28,22
12,1996,0,3,16
4,2011,8,4,13
7,1991,3,222,26
4,2013,2,35,8
0,2008,7,153,27
0,2007,4,58,26
6,2002,5,72,14
21,2002,10,8,26
6,2005,3,8,7
6,2002,11,48,6
3,2004,7,7,27
4,2013,3,16,15
3,2004,4,8,17
5,2009,5,7,12
3,2008,4,12,26
9,2012,2,8,12
0,2007,8,4,26
12,2000,0,161,16
0,2008,7,41,27
9,2013,5,25,26
14,2014,6,2,11
6,2007,0,5,14
5,2013,9,223,13
12,2000,2,52,16
6,2004,3,16,26
12,1996,5,3,3
6,2003,1,5,14
3,2008,10,14,26
6,2004,6,39,14
0,2010,4,215,27
12,1999,1,3,16
4,2009,8,14,13
3,2011,7,4,27
6,2006,3,16,26
12,1999,7,14,26
4,2007,2,7,26
14,2016,3,4,14
7,1992,11,48,26
3,2008,0,14,26
5,2011,8,150,11
5,2012,8,4,12
18,2004,1,23,22
16,2008,8,48,6
3,2007,4,28,26
13,2003,0,1,21
12,1996,0,7,16
3,2008,8,28,26
3,2011,5,0,26
3,2010,8,4,26
8,2001,1,117,20
8,2003,3,0,8
5,2007,8,8,14
4,2012,2,35,7
3,2008,0,28,26
4,2011,0,11,3
0,2009,8,4,11
6,2003,2,5,14
6,2008,5,3,14
4,2009,6,70,15
12,1997,2,224,16
5,2012,0,3,26
8,2003,0,4,20
8,2005,8,10,20
3,2007,10,102,26
7,1995,9,189,26
3,2007,7,28,26
7,1994,0,14,26
17,2014,8,14,15
12,2000,1,5,16
13,2005,8,2,21
4,2010,5,7,16
6,2001,3,39,9
0,2010,0,2,24
10,2016,9,25,10
6,2006,1,39,14
13,2002,0,4,21
8,2006,3,14,20
8,2001,8,4,20
6,2003,2,25,14
5,2010,0,4,18
6,2003,0,25,26
18,2003,2,30,22
25,1999,3,25,26
8,2005,8,4,20
5,2008,8,3,26
10,2016,0,14,1
4,2006,7,8,24
13,2005,9,7,21
23,1995,9,225,26
16,2006,10,32,25
3,2009,8,5,15
8,2004,7,34,20
0,2006,10,28,24
8,2006,3,0,26
15,1982,8,135,26
6,2004,8,12,14
11,1999,0,7,27
3,2010,8,14,16
19,2013,2,7,14
12,2002,8,226,16
5,2010,6,25,10
6,2003,8,7,14
13,2006,6,39,22
13,2003,9,1,21
2,1991,1,0,26
3,2007,11,14,13
17,2016,9,25,19
8,2002,9,10,20
22,2013,1,15,16
16,2011,3,25,26
1,1991,0,25,26
6,2002,5,100,26
6,2007,8,89,14
2,1991,1,0,26
7,1991,8,48,26
6,2008,8,32,12
8,2002,1,28,20
3,2007,0,5,26
6,2006,4,168,26
6,2002,2,28,14
0,2010,0,177,27
5,2013,6,7,11
6,2007,6,3,14
13,2003,6,111,21
5,2015,5,4,9
6,2003,1,10,14
3,2010,5,19,27
16,2007,0,3,26
8,2001,1,117,20
6,2006,2,10,12
19,2012,5,0,13
3,2007,7,4,26
3,2010,5,7,16
3,2010,2,28,18
6,2004,9,21,14
4,2007,9,8,20
8,2002,8,5,20
12,1998,9,3,9
6,2006,3,11,14
4,2009,1,12,12
6,2002,0,39,14
7,1995,1,149,3
13,2004,0,7,21
5,2011,8,7,11
18,2006,8,32,22
12,1995,0,14,16
8,2003,2,72,20
7,1992,0,85,26
5,2014,5,5,12
18,2004,8,28,22
13,2001,8,14,21
4,2011,0,4,24
10,2016,8,16,26
9,2012,5,4,13
10,2016,0,14,26
6,2007,3,48,14
14,2004,11,10,1
6,2001,0,28,14
6,2002,0,39,14
22,2014,8,131,10
18,2006,5,53,21
3,2006,1,4,25
6,2000,0,161,14
3,2010,10,4,26
16,2007,8,2,23
6,2001,6,21,5
23,1997,11,198,26
16,2011,5,3,5
3,2010,5,19,26
12,1998,11,4,15
5,2009,5,4,14
6,2008,8,25,26
13,2005,1,4,21
0,2010,8,4,15
6,2009,8,4,11
7,1992,2,61,26
19,2012,3,7,14
3,2011,5,170,26
23,1994,7,8,26
6,2003,0,10,14
18,2003,5,0,26
3,2006,4,8,26
12,1998,3,14,26
4,2006,0,7,24
14,2012,8,7,9
18,2001,0,30,21
0,2008,5,31,25
3,2008,5,5,25
5,2013,1,15,11
12,1998,9,7,15
6,2008,8,28,14
13,2005,8,4,21
6,2003,0,30,14
6,2008,0,7,14
0,2008,10,25,26
0,2010,8,28,22
4,2011,8,12,17
8,2001,0,14,26
6,2002,10,5,14
8,2003,1,14,20
16,2011,0,2,22
14,2010,11,5,4
23,1996,6,25,26
12,1997,7,227,6
2,2000,1,0,26
9,2012,5,228,26
0,2009,2,0,26
16,2012,0,14,26
10,2015,8,4,13
7,1995,5,229,26
16,2008,8,129,6
6,2007,0,56,13
3,2007,5,0,26
6,2000,0,2,13
15,1982,8,69,26
0,2014,10,230,5
3,2007,5,7,25
13,2003,9,1,21
5,2010,0,4,18
12,1996,9,99,26
18,2004,9,10,21
8,2006,8,61,26
8,2002,2,14,20
12,1998,8,12,26
12,1997,8,48,9
8,2001,4,53,20
0,2013,5,34,14
3,2005,2,7,24
6,2004,3,16,26
12,2001,8,231,15
13,2001,0,39,20
4,2010,8,8,15
15,2006,2,10,26
3,2009,7,7,25
6,2009,5,7,9
3,2008,3,14,9
12,2000,10,28,15
12,1997,9,25,2
12,2000,0,79,15
12,2001,0,30,15
10,2015,3,80,9
4,2010,11,5,12
5,2013,5,8,8
3,2006,8,12,12
3,2005,4,25,16
15,1984,2,4,26
16,2010,7,3,2
14,2014,8,6,9
6,2004,0,3,13
12,1996,7,96,15
16,2009,0,14,26
16,2006,11,25,26
12,2000,0,21,15
6,2002,2,35,13
18,2003,3,0,21
7,1993,9,25,26
4,2008,6,8,15
7,1994,0,25,26
9,2012,5,8,7
6,2004,8,5,13
8,2002,2,52,19
4,2011,0,5,14
16,2006,0,7,20
4,2006,6,4,24
4,2006,0,7,25
15,2006,8,10,25
15,1980,5,4,25
6,2009,8,32,12
16,2006,8,19,10
5,2011,8,5,6
13,2004,2,1,18
2,1996,3,119,26
6,2001,2,21,13
8,2006,1,4,19
10,2015,3,131,10
18,2005,1,32,21
3,2010,11,5,9
18,2002,1,7,21
5,2014,8,12,26
8,2002,3,14,26
8,2002,9,28,19
2,2000,3,156,26
6,2004,3,16,13
10,2014,10,80,8
13,2005,2,7,20
0,2007,7,28,24
6,2004,6,28,13
5,2008,8,4,20
13,2001,0,7,20
3,2008,5,124,25
14,2011,11,199,10
11,1997,0,14,25
11,1998,0,14,26
11,1998,0,30,25
11,1999,8,30,18
11,1999,11,0,22
4,2011,6,5,14
6,2005,8,12,13
9,2012,8,0,26
16,2005,3,5,26
6,2007,8,7,13
3,2011,5,58,13
14,2013,2,7,4
6,2007,2,28,13
13,2005,8,4,20
8,2001,0,4,19
6,2000,2,25,6
3,2010,8,28,13
0,2008,0,232,23
4,2008,5,14,25
3,2008,3,71,10
17,2014,8,19,13
7,1995,0,14,26
5,2008,8,8,22
4,2013,8,12,12
0,2010,0,2,25
5,2011,2,4,25
7,1994,7,233,26
3,2009,3,71,14
8,2001,3,0,26
6,2001,2,30,13
18,2003,0,7,21
4,2015,9,25,16
13,2002,2,7,20
4,2009,6,83,15
12,1999,2,7,15
3,2010,7,0,25
4,2009,3,16,25
3,2010,11,0,26
10,2016,2,35,1
